Name,Other,Team,Points,Count,Type,value,GW0.5,GW0,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38,gw0.5
Garner,,Man Utd,1,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gazzaniga,,Spurs,13,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ghezzal,,Leicester,28,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gibbs-White,,Wolves,37,2,Midfield,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gibson,,Everton,0,0,Defend,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gibson,,Burnley,6,0,Defend,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Giroud,,Chelsea,55,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Godfrey,,Norwich,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gomes,,Man Utd,2,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gomez,,Liverpool,55,1,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Gosling,,Bournemouth,54,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Grant,,Man Utd,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gray,,Leicester,84,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gray,,Watford,83,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Grealish,,Aston Villa,0,15,Midfield,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Green,,Aston Villa,0,0,Midfield,,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Greenwood,,Man Utd,4,315,Forward,,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260
Groa,,Brighton,80,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Guaita,,Crystal Palace,81,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gudmundsson,,Burnley,92,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Guendouzi,,Arsenal,47,0,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Gueye,,Everton,78,3,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Guilbert,,Aston Villa,0,14,Defend,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Gundogan,,Man City,113,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gunn,,Southampton,47,8,Goalkeeper,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Haller,,West Ham,0,21,Forward,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
Hanley,,Norwich,0,5,Defend,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hart,,Burnley,69,3,Goalkeeper,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Hause,,Aston Villa,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hayden,,Newcastle,69,32,Midfield,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
Heaton,,Aston Villa,58,23,Goalkeeper,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
Heise,,Norwich,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Henderson,,Sheffield Utd,0,22,Goalkeeper,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
Henderson,,Liverpool,76,22,Midfield,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
Hendrick,,Burnley,73,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hennessey,,Crystal Palace,67,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hernandez,,Norwich,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hoedt,,Southampton,29,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hojbjerg,,Southampton,90,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Holding,,Arsenal,24,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Holebas,,Watford,93,2,Defend,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Holgate,,Everton,5,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hourihane,,Aston Villa,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hudson-Odoi,,Chelsea,18,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Hughes,,Watford,87,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Ibe,,Bournemouth,33,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Iheanacho,,Leicester,58,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ings,,Southampton,90,25,Forward,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
Iwobi,,Arsenal,99,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Izquierdo,,Brighton,31,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jagielka,,Sheffield Utd,22,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jahanbakhsh,,Brighton,33,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jakupovic,,Leicester,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
James,,Man Utd,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
James,,Leicester,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Janmaat,,Watford,50,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Janssen,,Spurs,3,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jenkinson,,Arsenal,4,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jesus,,Man City,79,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jimenez,,Wolves,181,60,Forward,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
Joelinton,,Newcastle,0,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Johnson,,West Ham,2,29,Defend,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
Johnson,,Southampton,1,29,Midfield,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
Jones,,Man Utd,43,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jonny,,Wolves,103,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jorginho,,Chelsea,96,19,Midfield,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
Joselu,,Newcastle,30,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jota,,Aston Villa,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jota,,Wolves,139,100,Forward,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
Justin,,Leicester,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Kabasele,,Watford,36,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Kalinic,,Aston Villa,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Kane,,Spurs,160,187,Forward,,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143
Kante,,Chelsea,116,0,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Kayal,,Brighton,36,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Keane,,Everton,129,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Keita,,Liverpool,67,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Kelly,,Bournemouth,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Kelly,,Crystal Palace,26,129,Defend,,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128
Kenedy,,Chelsea,50,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Kepa,,Chelsea,142,4,Goalkeeper,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ki Sung-yueng,,Newcastle,38,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Kiko Femenia,,Watford,66,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Kilman,,Wolves,1,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
King,,Leicester,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
King,,Bournemouth,141,291,Forward,,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255
Klose,,Norwich,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Knockaert,,Brighton,74,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Kodjia,,Aston Villa,0,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Kolasinac,,Arsenal,81,0,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Konsa,,Aston Villa,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Koscielny,,Arsenal,62,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Kouyate,,Crystal Palace,67,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Kovacic,,Chelsea,64,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Krul,,Norwich,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lacazette,,Arsenal,166,9,Forward,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
Lallana,,Liverpool,23,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lamela,,Spurs,67,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lansbury,,Aston Villa,0,0,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lanzini,,West Ham,31,4,Midfield,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
Laporte,,Man City,177,103,Defend,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
Lascelles,,Newcastle,95,6,Defend,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Leitner,,Norwich,0,0,Midfield,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lejeune,,Newcastle,35,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lemina,,Southampton,50,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lennon,,Burnley,41,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Leno,,Arsenal,106,1,Goalkeeper,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Lerma,,Bournemouth,75,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lewis,,Norwich,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lewis Cook,,Bournemouth,22,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Lindelof,,Man Utd,85,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lingard,,Man Utd,78,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lloris,,Spurs,145,11,Goalkeeper,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
Locadia,,Brighton,52,2,Forward,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Loftus-Cheek,,Chelsea,79,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Long,,Burnley,16,6,Defend,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Long,,Southampton,66,6,Forward,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Longstaff,,Newcastle,26,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lookman,,Everton,34,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lossl,,Everton,99,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lovren,,Liverpool,63,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Lowton,,Burnley,34,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Lucas Moura,,Spurs,131,5,Midfield,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Lukaku,,Man Utd,115,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Lundstram,,Sheffield Utd,0,128,Defend,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125
Maddison,,Leicester,137,22,Midfield,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
Maguire,,Leicester,92,2,Defend,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
Mahrez,,Man City,102,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Maitland-Niles,AMN,Arsenal,34,0,Defend,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Mane,,Liverpool,231,9,Midfield,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
Manquillo,,Newcastle,53,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
March,,Brighton,94,0,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Mariappa,,Watford,57,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Martial,,Man Utd,122,14,Midfield,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Martinez,,Arsenal,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Masina,,Watford,26,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Masuaku,,West Ham,49,0,Defend,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Mata,,Man Utd,70,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Matic,,Man Utd,59,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Matip,,Liverpool,83,5,Defend,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Mavropanos,,Arsenal,3,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
McArthur,,Crystal Palace,121,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
McCarthy,,Southampton,73,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
McCarthy,,Everton,1,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
McGinn,,Aston Villa,0,5,Midfield,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
McGoldrick,,Sheffield Utd,0,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
McGovern,,Norwich,0,8,Goalkeeper,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
McLean,,Norwich,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
McNeil,,Burnley,75,1,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
McTominay,,Man Utd,38,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Mee,,Burnley,81,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Mendy,,Man City,59,5,Defend,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Mendy,,Leicester,58,5,Midfield,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Mepham,,Bournemouth,27,1,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Meyer,,Crystal Palace,60,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Mignolet,,Liverpool,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Milivojevic,,Crystal Palace,166,8,Midfield,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Milner,,Liverpool,101,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Mina,,Everton,36,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Mings,,Aston Villa,5,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Mkhitaryan,,Arsenal,98,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Monreal,,Arsenal,77,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
