Name,Other,Team,Points,Count,Type,value,GW0.5,GW0,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,GW16,GW17,GW18,GW19,GW20,GW21,GW22,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38,gw0.5
Montoya,,Brighton,45,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Moore,,Sheffield Utd,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Morgan,,Leicester,76,2,Defend,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Morrison,,Sheffield Utd,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Mount,,Chelsea,0,1,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Mousset,,Sheffield Utd,28,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Moutinho,,Wolves,119,7,Midfield,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Murphy,,Newcastle,16,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Murray,,Brighton,129,6,Forward,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Mustafi,,Arsenal,80,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Muto,,Newcastle,24,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Navarro,,Watford,2,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ndidi,,Leicester,89,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ndombele,,Spurs,0,3,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Neves,,Wolves,104,6,Midfield,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Nketiah,,Arsenal,10,0,Forward,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
Noble,,West Ham,99,0,Midfield,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Norris,,Wolves,1,0,Goalkeeper,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Norwood,,Sheffield Utd,0,2,Midfield,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Nyland,,Aston Villa,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Obafemi,,Southampton,13,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Obiang,,West Ham,43,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
O'Connell,,Sheffield Utd,0,0,Defend,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Ogbonna,,West Ham,48,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Origi,,Liverpool,32,0,Forward,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Oriol Romeu,,Southampton,55,1,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Osborn,,Sheffield Utd,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Otamendi,,Man City,70,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ozil,,Arsenal,89,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Patricio,,Wolves,118,2,Goalkeeper,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Pedro,,Chelsea,112,3,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Pereira,,Leicester,146,6,Defend,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pereira,,Man Utd,27,6,Midfield,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pereyra,,Watford,122,4,Midfield,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Perez,,Leicester,141,212,Midfield,,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217
Pickford,,Everton,161,10,Goalkeeper,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
Pieters,,Burnley,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pogba,,Man Utd,179,19,Midfield,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
Pope,,Burnley,0,208,Goalkeeper,,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188
Prodl,,Watford,1,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Propper,,Brighton,72,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pukki,,Norwich,0,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pulisic,,Chelsea,0,24,Midfield,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
Quina,,Watford,17,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ramsay,,Southampton,1,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Rashford,,Man Utd,128,7,Forward,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Redmond,,Southampton,137,4,Midfield,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Reid,,West Ham,0,0,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Rice,,West Ham,92,0,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Richarlison,,Everton,153,11,Midfield,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
Rico,,Bournemouth,8,25,Defend,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
Ritchie,,Newcastle,110,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Roberto,,West Ham,0,0,Goalkeeper,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Roberts,,Norwich,0,0,Midfield,,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Robertson,Robbo,Liverpool,213,302,Defend,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267
Robinson,,Sheffield Utd,0,0,Midfield,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Rodrigo,,Man City,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Rodriguez,,Burnley,0,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Rojo,,Man Utd,2,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Romero,,Man Utd,0,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Rose,,Spurs,86,5,Defend,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Ruddy,,Wolves,7,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Rudiger,,Chelsea,116,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ryan,,Brighton,104,126,Goalkeeper,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
Saiss,,Wolves,47,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Sakho,,Crystal Palace,88,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Salah,,Liverpool,259,420,Midfield,,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351
Sanchez,,Spurs,78,0,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Sanchez,,Man Utd,47,0,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Sane,,Man City,156,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Schar,,Newcastle,93,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Schlupp,,Crystal Palace,91,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Schmeichel,,Leicester,120,3,Goalkeeper,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Schneiderlin,,Everton,28,2,Midfield,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Sema,,Watford,37,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Shaqiri,,Liverpool,88,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Sharp,,Sheffield Utd,0,3,Forward,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Shaw,,Man Utd,91,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Shelvey,,Newcastle,39,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Sigurdsson,Siggy,Everton,182,178,Midfield,,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139
Simpson,,Bournemouth,10,12,Defend,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Sissoko,,Spurs,76,0,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Skipp,,Spurs,12,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Slattery,,Southampton,4,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Smalling,,Man Utd,56,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Snodgrass,,West Ham,85,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Sokratis,,Arsenal,64,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Solanke,,Bournemouth,15,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Son,,Spurs,159,3,Midfield,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Soyuncu,,Leicester,9,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Srbeny,,Norwich,0,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Stacey,,Bournemouth,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Stanislas,,Bournemouth,56,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Stearman,,Sheffield Utd,0,0,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Steer,,Aston Villa,0,1,Goalkeeper,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Stekelenburg,,Everton,0,6,Goalkeeper,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Stephens,,Southampton,47,13,Defend,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Stephens,,Brighton,65,13,Midfield,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Sterling,,Man City,234,322,Midfield,,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302
Steve Cook,,Bournemouth,85,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Stevens,,Sheffield Utd,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Stiepermann,,Norwich,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Stones,,Man City,83,7,Defend,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Success,,Watford,42,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Surman,,Bournemouth,36,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Surridge,,Bournemouth,2,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Targett,,Aston Villa,36,6,Defend,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Tarkowski,,Burnley,97,2,Defend,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Taylor,,Aston Villa,0,24,Defend,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Taylor,,Burnley,82,24,Defend,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Tettey,,Norwich,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Tielemans,,Leicester,63,14,Midfield,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Tomkins,,Crystal Palace,86,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Torreira,,Arsenal,78,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Tosun,,Everton,56,0,Forward,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Townsend,,Crystal Palace,135,4,Midfield,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Traore,,Wolves,44,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Travers,,Bournemouth,9,0,Goalkeeper,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Trezeguet,,Aston Villa,0,2,Midfield,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Trippier,,Spurs,118,1,Defend,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Trossard,,Brighton,0,6,Midfield,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Trybull,,Norwich,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Tuanzebe,,Man Utd,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Valery,,Southampton,54,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Vallejo,,Wolves,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
van Aanholt,,Crystal Palace,140,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
van Dijk,VVD,Liverpool,208,194,Defend,,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166
Vardy,,Leicester,174,73,Forward,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
Vertonghen,,Spurs,67,5,Defend,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Vestergaard,,Southampton,50,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Vinagre,,Wolves,24,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Vrancic,,Norwich,0,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Vydra,,Burnley,21,2,Forward,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Walcott,,Everton,101,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Walker,,Man City,150,32,Defend,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
Walker-Peters,,Spurs,28,4,Defend,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Wan-Bissaka,,Man Utd,120,9,Defend,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Wanyama,,Spurs,24,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ward,,Leicester,0,2,Goalkeeper,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Ward,,Crystal Palace,13,2,Defend,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Ward-Prowse,,Southampton,94,1,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Wesley,,Aston Villa,0,16,Forward,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
Westwood,,Burnley,111,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Wickham,,Crystal Palace,9,32,Forward,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
Wijnaldum,,Liverpool,108,2,Midfield,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Willian,,Chelsea,108,0,Midfield,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Wilshere,,West Ham,17,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Wilson,,Bournemouth,168,215,Forward,,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162
Winks,,Spurs,53,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Wood,,Burnley,131,25,Forward,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Woodman,,Newcastle,0,12,Goalkeeper,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
Xande Silva,,West Ham,1,1,Forward,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Xhaka,,Arsenal,90,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Yarmolenko,,West Ham,27,0,Midfield,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Yedlin,,Newcastle,63,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Yoshida,,Southampton,44,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Young,,Man Utd,73,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Zabaleta,,West Ham,56,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Zaha,,Crystal Palace,143,119,Midfield,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
Zappacosta,,Chelsea,9,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Zimmermann,,Norwich,0,0,Defend,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Zinchenko,,Man City,44,284,Defend,,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215
Zouma,,Chelsea,112,8,Defend,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
